Name,Personality,Species,Birthday,Hobbies,BirthMonth,Gender,Rank
Ace,Jock,Bird,08-11,Nature,8,F,322
Admiral,Cranky,Bird,01-27,Nature,1,F,312
AgentS,Peppy,Squirrel,07-02,Fitness,7,M,178
Agnes,Sisterly,Pig,04-21,Play,4,M,120
Al,Lazy,Gorilla,10-18,Fitness,10,F,269
Alfonso,Lazy,Alligator,06-09,Play,6,F,277
Alice,Normal,Koala,08-19,Education,8,M,179
Alli,Snooty,Alligator,11-08,Fashion,11,M,366
Amelia,Snooty,Eagle,11-19,Music,11,M,29
Anabelle,Peppy,Anteater,02-16,Fashion,2,M,357
Anchovy,Lazy,Bird,03-04,Play,3,F,373
Angus,Cranky,Bull,04-30,Fitness,4,F,365
Anicotti,Peppy,Mouse,02-24,Fashion,2,M,392
Ankha,Snooty,Cat,09-22,Nature,9,M,6
Annalisa,Normal,Anteater,02-06,Nature,2,M,325
Annalise,Snooty,Horse,12-02,Fashion,12,M,412
Antonio,Jock,Anteater,10-20,Fitness,10,F,132
Apollo,Cranky,Eagle,07-04,Music,7,F,57
Apple,Peppy,Hamster,09-24,Play,9,M,55
Astrid,Snooty,Kangaroo,09-08,Music,9,M,261
Audie,Peppy,Wolf,08-31,Fitness,8,M,5
Aurora,Normal,Penguin,01-27,Education,1,M,79
Ava,Normal,Chicken,04-28,Music,4,M,317
Avery,Cranky,Eagle,02-22,Music,2,F,200
Axel,Jock,Elephant,03-23,Fitness,3,F,173
Azalea,Snooty,Rhino,12-18,Nature,12,M,265
Baabara,Snooty,Sheep,03-28,Fashion,3,M,315
Bam,Jock,Deer,11-07,Play,11,F,43
Bangle,Peppy,Tiger,08-27,Fashion,8,M,204
Barold,Lazy,Cub,03-02,Play,3,F,243
Bea,Normal,Dog,10-15,Nature,10,M,222
Beardo,Smug,Bear,09-27,Education,9,F,256
Beau,Lazy,Deer,04-05,Nature,4,F,32
Becky,Snooty,Chicken,12-09,Music,12,M,406
Bella,Peppy,Mouse,12-28,Music,12,M,212
Benedict,Lazy,Chicken,10-10,Play,10,F,214
Benjamin,Lazy,Dog,08-03,Nature,8,F,388
Bertha,Normal,Hippo,04-25,Education,4,M,324
Bettina,Normal,Mouse,06-12,Education,6,M,275
Bianca,Peppy,Tiger,12-13,Play,12,M,82
Biff,Jock,Hippo,03-29,Fitness,3,F,153
BigTop,Lazy,Elephant,10-03,Play,10,F,407
Bill,Jock,Duck,02-01,Play,2,F,62
Billy,Jock,Goat,03-25,Play,3,F,108
Biskit,Lazy,Dog,05-13,Play,5,F,48
Bitty,Snooty,Hippo,10-06,Education,10,M,69
Blaire,Snooty,Squirrel,07-03,Fashion,7,M,223
Blanche,Snooty,Ostrich,12-21,Nature,12,M,22
Bluebear,Peppy,Cub,06-24,Fashion,6,M,61
Bob,Lazy,Cat,01-01,Play,1,F,3
Bonbon,Peppy,Rabbit,03-03,Play,3,M,284
Bones,Lazy,Dog,08-04,Play,8,F,117
Boomer,Lazy,Penguin,02-07,Fitness,2,F,386
Boone,Jock,Gorilla,09-12,Fitness,9,F,313
Boots,Jock,Alligator,08-07,Play,8,F,158
Boris,Cranky,Pig,11-06,Nature,11,F,347
Boyd,Cranky,Gorilla,10-01,Fitness,10,F,306
Bree,Snooty,Mouse,07-07,Fashion,7,M,230
Broccolo,Lazy,Mouse,06-30,Play,6,F,142
Broffina,Snooty,Chicken,10-24,Music,10,M,370
Bruce,Cranky,Deer,05-26,Nature,5,F,20
Bubbles,Peppy,Hippo,09-18,Fashion,9,M,310
Buck,Jock,Horse,04-04,Fitness,4,F,309
Bud,Jock,Lion,08-08,Fitness,8,F,129
Bunnie,Peppy,Rabbit,05-09,Fashion,5,M,131
Butch,Cranky,Dog,11-01,Music,11,F,144
Buzz,Cranky,Eagle,12-07,Nature,12,F,346
Cally,Normal,Squirrel,09-04,Nature,9,M,202
Camofrog,Cranky,Frog,06-05,Music,6,F,185
Canberra,Sisterly,Koala,05-14,Play,5,M,255
Candi,Peppy,Mouse,04-13,Play,4,M,296
Carmen,Peppy,Rabbit,01-06,Fashion,1,M,98
Caroline,Normal,Squirrel,07-15,Music,7,M,174
Carrie,Normal,Kangaroo,12-05,Nature,12,M,333
Cashmere,Snooty,Sheep,04-02,Fashion,4,M,263
Celia,Normal,Eagle,03-25,Nature,3,M,152
Cephalobot,Smug,Octopus,04-01,Play,4,F,44
Cesar,Cranky,Gorilla,09-06,Fitness,9,F,413
Chabwick,Lazy,Penguin,12-24,Play,12,F,94
Chadder,Smug,Mouse,12-15,Fitness,12,F,299
Chai,Peppy,Elephant,03-06,Play,3,M,162
Charlise,Sisterly,Bear,04-17,Fitness,4,M,410
Chelsea,Normal,Deer,01-18,Play,1,M,331
Cheri,Peppy,Cub,03-17,Fashion,3,M,90
Cherry,Sisterly,Dog,05-11,Music,5,M,30
Chester,Lazy,Cub,08-06,Play,8,F,289
Chevre,Normal,Goat,03-06,Education,3,M,80
Chief,Cranky,Wolf,12-19,Music,12,F,177
Chops,Smug,Pig,10-13,Education,10,F,349
Chow,Cranky,Bear,07-22,Fitness,7,F,320
Chrissy,Peppy,Rabbit,08-28,Fashion,8,M,103
Claude,Lazy,Rabbit,12-03,Nature,12,F,367
Claudia,Snooty,Tiger,11-22,Music,11,M,345
Clay,Lazy,Hamster,10-19,Nature,10,F,81
Cleo,Snooty,Horse,02-09,Education,2,M,318
Clyde,Lazy,Horse,05-01,Play,5,F,319
Coach,Jock,Bull,04-29,Fitness,4,F,300
Cobb,Jock,Pig,10-07,Education,10,F,348
Coco,Normal,Rabbit,03-01,Education,3,M,10
Cole,Lazy,Rabbit,08-10,Nature,8,F,78
Colton,Smug,Horse,05-22,Nature,5,F,225
Cookie,Peppy,Dog,06-18,Fashion,6,M,47
Cousteau,Jock,Frog,12-17,Fitness,12,F,293
Cranston,Lazy,Ostrich,09-23,Nature,9,F,53
Croque,Cranky,Frog,07-18,Nature,7,F,307
Cube,Lazy,Penguin,01-29,Play,1,F,100
Curlos,Smug,Sheep,05-08,Nature,5,F,217
Curly,Jock,Pig,07-26,Fitness,7,F,383
Curt,Cranky,Bear,07-01,Nature,7,F,273
Cyd,Cranky,Elephant,06-09,Music,6,F,127
Cyrano,Cranky,Anteater,03-09,Education,3,F,68
Daisy,Normal,Dog,11-16,Education,11,M,52
Deena,Normal,Duck,06-27,Education,6,M,361
Deirdre,Sisterly,Deer,05-04,Play,5,M,146
Del,Cranky,Alligator,05-27,Fitness,5,F,216
Deli,Lazy,Monkey,05-24,Nature,5,F,267
Derwin,Lazy,Duck,05-25,Play,5,F,274
Diana,Snooty,Deer,01-04,Education,1,M,40
Diva,Sisterly,Frog,10-02,Fitness,10,M,191
Dizzy,Lazy,Elephant,07-14,Play,7,F,87
Dobie,Cranky,Wolf,02-17,Nature,2,F,70
Doc,Lazy,Rabbit,03-16,Education,3,F,229
Dom,Jock,Sheep,03-18,Play,3,F,34
Dora,Normal,Mouse,02-18,Education,2,M,341
Dotty,Peppy,Rabbit,03-14,Fashion,3,M,138
Drago,Lazy,Alligator,02-12,Nature,2,F,118
Drake,Lazy,Duck,06-25,Play,6,F,239
Drift,Jock,Frog,10-09,Fitness,10,F,408
Ed,Smug,Horse,09-16,Nature,9,F,332
Egbert,Lazy,Chicken,10-14,Play,10,F,235
Elise,Snooty,Monkey,03-21,Fashion,3,M,219
Ellie,Normal,Elephant,05-12,Nature,5,M,97
Elmer,Lazy,Horse,10-05,Play,10,F,342
Eloise,Snooty,Elephant,12-08,Fashion,12,M,363
Elvis,Cranky,Lion,07-23,Education,7,F,301
Erik,Lazy,Deer,07-27,Nature,7,F,36
Étoile,Normal,Sheep,12-25,Music,12,M,232
Eugene,Smug,Koala,10-26,Music,10,F,288
Eunice,Normal,Sheep,04-03,Fashion,4,M,270
Faith,Sisterly,Koala,03-21,Music,3,M,188
Fang,Cranky,Wolf,12-18,Education,12,F,56
Fauna,Normal,Deer,03-26,Nature,3,M,13
Felicity,Peppy,Cat,03-30,Fashion,3,M,126
Filbert,Lazy,Squirrel,06-03,Nature,6,F,58
Flip,Jock,Monkey,11-21,Music,11,F,258
Flo,Sisterly,Penguin,09-02,Music,9,M,233
Flora,Peppy,Ostrich,02-09,Play,2,M,71
Flurry,Normal,Hamster,01-30,Nature,1,M,102
Francine,Snooty,Rabbit,01-22,Fashion,1,M,151
Frank,Cranky,Eagle,07-30,Education,7,F,297
Freckles,Peppy,Duck,02-19,Fashion,2,M,181
Frett,Cranky,Dog,10-30,Music,10,F,374
Freya,Snooty,Wolf,12-14,Fashion,12,M,111
Friga,Snooty,Penguin,10-16,Fashion,10,M,397
Frita,Sisterly,Sheep,07-16,Music,7,M,147
Frobert,Jock,Frog,02-08,Fitness,2,F,240
Fuchsia,Sisterly,Deer,09-19,Music,9,M,17
Gabi,Peppy,Rabbit,12-16,Fashion,12,M,395
Gala,Normal,Pig,03-05,Education,3,M,150
Gaston,Cranky,Rabbit,10-28,Education,10,F,389
Gayle,Normal,Alligator,05-17,Nature,5,M,73
Genji,Jock,Rabbit,01-21,Fitness,1,F,66
Gigi,Snooty,Frog,08-11,Fashion,8,M,371
Gladys,Normal,Ostrich,01-15,Education,1,M,149
Gloria,Snooty,Duck,08-12,Fashion,8,M,264
Goldie,Normal,Dog,12-27,Nature,12,M,37
Gonzo,Cranky,Koala,10-13,Nature,10,F,249
Goose,Jock,Chicken,10-04,Fitness,10,F,143
Graham,Smug,Hamster,06-20,Education,6,F,199
Greta,Snooty,Mouse,09-05,Education,9,M,353
Grizzly,Cranky,Bear,07-31,Education,7,F,251
Groucho,Cranky,Bear,10-23,Music,10,F,364
Gruff,Cranky,Goat,08-29,Music,8,F,262
Gwen,Snooty,Penguin,01-23,Fashion,1,M,298
Hamlet,Jock,Hamster,05-30,Play,5,F,54
Hamphrey,Cranky,Hamster,02-25,Nature,2,F,376
Hans,Smug,Gorilla,12-05,Fitness,12,F,209
Harry,Cranky,Hippo,01-07,Education,1,F,385
Hazel,Sisterly,Squirrel,08-30,Play,8,M,121
Henry,Smug,Frog,09-21,Music,9,F,112
Hippeux,Smug,Hippo,10-15,Education,10,F,402
Hopkins,Lazy,Rabbit,03-11,Nature,3,F,193
Hopper,Cranky,Penguin,04-06,Music,4,F,375
Hornsby,Lazy,Rhino,03-20,Nature,3,F,110
Huck,Smug,Frog,07-09,Fitness,7,F,316
Hugh,Lazy,Pig,12-30,Play,12,F,228
Iggly,Jock,Penguin,11-02,Fitness,11,F,166
Ike,Cranky,Bear,05-16,Nature,5,F,369
Ione,Normal,Squirrel,09-11,Fashion,9,M,25
Jacob,Lazy,Bird,08-24,Nature,8,F,176
Jacques,Smug,Bird,06-22,Music,6,F,311
Jambette,Normal,Frog,10-27,Fashion,10,M,195
Jay,Jock,Bird,07-17,Fitness,7,F,302
Jeremiah,Lazy,Frog,07-08,Play,7,F,133
Jitters,Jock,Bird,02-02,Fitness,2,F,76
Joey,Lazy,Duck,01-03,Play,1,F,101
Judy,Snooty,Cub,03-10,Music,3,M,14
Julia,Snooty,Ostrich,07-31,Education,7,M,196
Julian,Smug,Horse,03-15,Music,3,F,49
June,Normal,Cub,05-21,Nature,5,M,187
Kabuki,Cranky,Cat,11-29,Music,11,F,50
Katt,Sisterly,Cat,04-27,Music,4,M,72
Keaton,Smug,Eagle,06-01,Music,6,F,260
Ken,Smug,Chicken,12-23,Education,12,F,268
Ketchup,Peppy,Duck,07-27,Play,7,M,27
Kevin,Jock,Pig,04-26,Play,4,F,378
KidCat,Jock,Cat,08-01,Fitness,8,F,38
Kidd,Smug,Goat,06-28,Education,6,F,189
Kiki,Normal,Cat,10-08,Education,10,M,41
Kitt,Normal,Kangaroo,10-11,Education,10,M,283
Kitty,Snooty,Cat,02-15,Fashion,2,M,304
Klaus,Smug,Bear,03-31,Education,3,F,259
Knox,Cranky,Chicken,11-23,Education,11,F,281
Kody,Jock,Cub,09-28,Fitness,9,F,344
Kyle,Smug,Wolf,12-06,Music,12,F,109
Leonardo,Jock,Tiger,05-15,Fitness,5,F,285
Leopold,Smug,Lion,08-14,Education,8,F,218
Lily,Normal,Frog,02-04,Education,2,M,35
Limberg,Cranky,Mouse,10-17,Education,10,F,404
Lionel,Smug,Lion,07-29,Music,7,F,250
Lobo,Cranky,Wolf,11-05,Education,11,F,171
Lolly,Normal,Cat,03-27,Music,3,M,11
Lopez,Smug,Deer,08-20,Education,8,F,190
Louie,Jock,Gorilla,03-26,Fitness,3,F,409
Lucha,Smug,Bird,12-12,Fitness,12,F,391
Lucky,Lazy,Dog,11-04,Play,11,F,18
Lucy,Normal,Pig,06-02,Music,6,M,330
Lyman,Jock,Koala,10-12,Play,10,F,105
Mac,Jock,Dog,11-11,Fitness,11,F,163
Maddie,Peppy,Dog,01-11,Play,1,M,148
Maelle,Snooty,Duck,04-08,Fashion,4,M,399
Maggie,Normal,Pig,09-03,Nature,9,M,394
Mallary,Snooty,Duck,11-17,Fashion,11,M,405
Maple,Normal,Cub,06-15,Education,6,M,15
Marcel,Lazy,Dog,12-31,Play,12,F,156
Marcie,Normal,Kangaroo,05-31,Nature,5,M,238
Margie,Normal,Elephant,01-28,Education,1,M,172
Marina,Normal,Octopus,06-26,Music,6,M,28
Marlo,Cranky,Hamster,06-26,Education,6,F,160
Marshal,Smug,Squirrel,09-29,Music,9,F,4
Marty,Lazy,Cub,04-16,Play,4,F,231
Mathilda,Snooty,Kangaroo,11-12,Fitness,11,M,241
Megan,Normal,Bear,03-13,Nature,3,M,278
Melba,Normal,Koala,04-12,Education,4,M,51
Merengue,Normal,Rhino,03-19,Nature,3,M,24
Merry,Peppy,Cat,06-29,Fashion,6,M,60
Midge,Normal,Bird,03-12,Education,3,M,164
Mint,Snooty,Squirrel,05-02,Fashion,5,M,107
Mira,Sisterly,Rabbit,07-06,Fitness,7,M,75
Miranda,Snooty,Duck,04-23,Fashion,4,M,351
Mitzi,Normal,Cat,09-25,Education,9,M,77
Moe,Lazy,Cat,01-12,Play,1,F,245
Molly,Normal,Duck,03-07,Nature,3,M,7
Monique,Snooty,Cat,09-30,Fashion,9,M,334
Monty,Cranky,Monkey,12-07,Education,12,F,321
Moose,Jock,Mouse,09-13,Fitness,9,F,372
Mott,Jock,Lion,07-10,Fitness,7,F,382
Muffy,Sisterly,Sheep,02-14,Music,2,M,130
Murphy,Cranky,Cub,12-29,Education,12,F,377
Nan,Normal,Goat,08-24,Nature,8,M,141
Nana,Normal,Monkey,08-23,Education,8,M,198
Naomi,Snooty,Cow,02-28,Fashion,2,M,354
Nate,Lazy,Bear,08-16,Play,8,F,272
Nibbles,Peppy,Squirrel,07-19,Fashion,7,M,248
Norma,Normal,Cow,09-20,Nature,9,M,192
Octavian,Cranky,Octopus,09-20,Play,9,F,96
OHare,Smug,Rabbit,07-24,Nature,7,F,119
Olaf,Smug,Anteater,05-19,Education,5,F,226
Olive,Normal,Cub,07-12,Nature,7,M,207
Olivia,Snooty,Cat,02-03,Music,2,M,83
Opal,Snooty,Elephant,01-20,Fashion,1,M,329
Ozzie,Lazy,Koala,05-07,Play,5,F,104
Pancetti,Snooty,Pig,11-14,Music,11,M,336
Pango,Peppy,Anteater,11-09,Fashion,11,M,400
Paolo,Lazy,Elephant,05-05,Nature,5,F,237
Papi,Lazy,Horse,01-10,Nature,1,F,140
Pashmina,Sisterly,Goat,12-26,Music,12,M,63
Pate,Peppy,Duck,02-23,Fashion,2,M,157
Patty,Peppy,Cow,05-10,Fashion,5,M,213
Paula,Sisterly,Bear,03-22,Fitness,3,M,384
Peaches,Normal,Horse,11-28,Education,11,M,350
Peanut,Peppy,Squirrel,06-08,Fashion,6,M,93
Pecan,Snooty,Squirrel,09-10,Fashion,9,M,128
Peck,Jock,Bird,07-25,Play,7,F,242
Peewee,Cranky,Gorilla,09-11,Fitness,9,F,379
Peggy,Peppy,Pig,05-23,Fashion,5,M,401
Pekoe,Normal,Cub,05-18,Nature,5,M,137
Penelope,Peppy,Mouse,02-05,Fashion,2,M,352
Petri,Snooty,Mouse,10-23,Education,10,M,89
Phil,Smug,Ostrich,11-27,Music,11,F,358
Phoebe,Sisterly,Ostrich,04-22,Fitness,4,M,42
Pierce,Jock,Eagle,01-08,Fitness,1,F,279
Pietro,Smug,Sheep,04-19,Music,4,F,65
Pinky,Peppy,Bear,09-09,Fashion,9,M,234
Piper,Peppy,Bird,04-18,Play,4,M,154
Pippy,Peppy,Rabbit,06-14,Fashion,6,M,343
Plucky,Sisterly,Chicken,10-12,Play,10,M,271
Pompom,Peppy,Duck,02-11,Music,2,M,167
Poncho,Jock,Cub,01-02,Fitness,1,F,114
Poppy,Normal,Squirrel,08-05,Education,8,M,31
Portia,Snooty,Dog,10-25,Fashion,10,M,327
Prince,Lazy,Frog,07-21,Play,7,F,291
Puck,Lazy,Penguin,02-21,Fitness,2,F,136
Puddles,Peppy,Frog,01-13,Fashion,1,M,161
Pudge,Lazy,Cub,06-11,Play,6,F,314
Punchy,Lazy,Cat,04-11,Play,4,F,26
Purrl,Snooty,Cat,05-29,Fashion,5,M,84
Queenie,Snooty,Ostrich,11-13,Fashion,11,M,338
Quillson,Smug,Duck,12-22,Music,12,F,39
Quinn,Sisterly,Eagle,01-20,Education,1,M,124
Raddle,Lazy,Frog,06-06,Nature,6,F,106
Rasher,Cranky,Pig,04-07,Music,4,F,380
Raymond,Smug,Cat,10-01,Nature,10,F,1
Renée,Sisterly,Rhino,05-28,Music,5,M,134
Reneigh,Sisterly,Horse,06-04,Play,6,M,145
Rex,Lazy,Lion,07-24,Nature,7,F,247
Rhonda,Normal,Rhino,01-24,Music,1,M,286
Ribbot,Jock,Frog,02-13,Fitness,2,F,308
Ricky,Cranky,Squirrel,09-14,Education,9,F,403
Rilla,Peppy,Gorilla,11-01,Nature,11,M,398
Rio,Peppy,Ostrich,09-10,Music,9,M,292
Rizzo,Cranky,Mouse,01-17,Education,1,F,356
Roald,Jock,Penguin,01-05,Fitness,1,F,23
Robin,Snooty,Bird,12-04,Fashion,12,M,287
Rocco,Cranky,Hippo,08-18,Education,8,F,221
Rocket,Sisterly,Gorilla,04-14,Fitness,4,M,393
Rod,Jock,Mouse,08-14,Fitness,8,F,290
Rodeo,Lazy,Bull,10-29,Fitness,10,F,182
Rodney,Smug,Hamster,11-10,Music,11,F,113
Rolf,Cranky,Tiger,08-22,Fitness,8,F,211
Rooney,Cranky,Kangaroo,12-01,Fitness,12,F,411
Rory,Jock,Lion,08-07,Music,8,F,381
Roscoe,Cranky,Horse,06-16,Music,6,F,244
Rosie,Peppy,Cat,02-27,Music,2,M,21
Roswell,Smug,Alligator,05-02,Nature,5,F,205
Rowan,Jock,Tiger,08-26,Fitness,8,F,328
Ruby,Peppy,Rabbit,12-25,Nature,12,M,85
Rudy,Jock,Cat,12-20,Play,12,F,64
Sally,Normal,Squirrel,06-19,Music,6,M,236
Samson,Jock,Mouse,07-05,Fitness,7,F,123
Sandy,Normal,Ostrich,10-21,Nature,10,M,295
Sasha,Lazy,Rabbit,05-19,Fashion,5,F,16
Savannah,Normal,Horse,01-25,Music,1,M,224
Scoot,Jock,Duck,06-13,Fitness,6,F,115
Shari,Sisterly,Monkey,04-10,Music,4,M,86
Sheldon,Jock,Squirrel,02-26,Play,2,F,155
Shep,Smug,Dog,11-24,Education,11,F,88
Sherb,Lazy,Goat,01-18,Nature,1,F,8
Shino,Peppy,Deer,10-31,Education,10,M,2
Simon,Lazy,Monkey,01-19,Play,1,F,170
Skye,Normal,Wolf,03-24,Music,3,M,46
Sly,Jock,Alligator,11-15,Play,11,F,175
Snake,Jock,Rabbit,11-03,Fitness,11,F,92
Snooty,Snooty,Anteater,10-24,Education,10,M,159
Soleil,Snooty,Hamster,08-09,Education,8,M,396
Sparro,Jock,Bird,11-20,Play,11,F,305
Spike,Cranky,Rhino,06-17,Nature,6,F,201
Spork,Lazy,Pig,09-03,Play,9,F,252
Sprinkle,Peppy,Penguin,02-20,Play,2,M,95
Sprocket,Jock,Ostrich,12-01,Music,12,F,210
Static,Cranky,Squirrel,07-09,Music,7,F,125
Stella,Normal,Sheep,04-09,Nature,4,M,339
Sterling,Jock,Eagle,12-11,Fitness,12,F,206
Stinky,Jock,Cat,08-17,Fitness,8,F,135
Stitches,Lazy,Cub,02-10,Play,2,F,9
Stu,Lazy,Bull,04-20,Nature,4,F,326
Sydney,Normal,Koala,06-21,Music,6,M,254
Sylvana,Normal,Squirrel,10-22,Nature,10,M,91
Sylvia,Sisterly,Kangaroo,05-03,Music,5,M,194
Tabby,Peppy,Cat,08-13,Music,8,M,168
Tad,Jock,Frog,08-03,Play,8,F,220
Tammi,Peppy,Monkey,04-02,Fashion,4,M,362
Tammy,Sisterly,Cub,06-23,Play,6,M,246
Tangy,Peppy,Cat,06-17,Music,6,M,33
Tank,Jock,Rhino,05-06,Fitness,5,F,323
Tasha,Snooty,Squirrel,11-30,Fitness,11,M,257
TBone,Cranky,Bull,05-20,Education,5,F,355
Teddy,Jock,Bear,09-26,Fitness,9,F,19
Tex,Smug,Penguin,10-06,Music,10,F,360
Tia,Normal,Elephant,11-18,Nature,11,M,45
Tiansheng,Jock,Monkey,08-18,Fitness,8,F,74
Tiffany,Snooty,Rabbit,01-09,Fashion,1,M,183
Timbra,Snooty,Sheep,10-21,Education,10,M,276
Tipper,Snooty,Cow,08-25,Fashion,8,M,208
Toby,Smug,Rabbit,07-10,Music,7,F,116
Tom,Cranky,Cat,12-10,Education,12,F,165
Truffles,Peppy,Pig,07-28,Fashion,7,M,253
Tucker,Lazy,Elephant,09-07,Nature,9,F,390
Tutu,Peppy,Bear,09-15,Fashion,9,M,266
Twiggy,Peppy,Bird,07-13,Fashion,7,M,184
Tybalt,Jock,Tiger,08-19,Play,8,F,227
Ursala,Sisterly,Bear,01-16,Music,1,M,215
Velma,Snooty,Goat,01-14,Education,1,M,335
Vesta,Normal,Sheep,04-16,Fashion,4,M,203
Vic,Cranky,Bull,12-29,Fitness,12,F,368
Victoria,Peppy,Horse,07-11,Fitness,7,M,303
Violet,Snooty,Gorilla,09-01,Fitness,9,M,337
Vivian,Snooty,Wolf,01-26,Education,1,M,180
Vladimir,Cranky,Cub,08-02,Play,8,F,294
Wade,Lazy,Penguin,10-30,Nature,10,F,122
Walker,Lazy,Dog,06-10,Play,6,F,197
Walt,Cranky,Kangaroo,04-24,Fitness,4,F,340
WartJr,Cranky,Frog,08-21,Education,8,F,280
Weber,Lazy,Duck,06-30,Nature,6,F,186
Wendy,Peppy,Sheep,08-15,Fashion,8,M,139
Whitney,Snooty,Wolf,09-17,Fashion,9,M,59
Willow,Snooty,Sheep,11-26,Fashion,11,M,359
Winnie,Peppy,Horse,01-31,Fashion,1,M,169
Wolfgang,Cranky,Wolf,11-25,Education,11,F,67
Yuka,Snooty,Koala,07-20,Fashion,7,M,282
Zell,Smug,Deer,06-07,Music,6,F,99
Zoe,Normal,Anteater,02-10,Education,2,M,387
Zucker,Lazy,Octopus,03-08,Nature,3,F,12
