Name,Image URL,Personality,Species,Birthday,Catchphrase,Hobbies
Cousteau,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Frog,December 17th,"""oui oui""",Fitness
Cranston,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Ostrich,September 23rd,"""sweatband""",Nature
Croque,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Frog,July 18th,"""as if""",Nature
Cube,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Penguin,January 29th,"""brainfreeze""",Play
Curlos,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Sheep,May 8th,"""shearly""",Nature
Curly,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Pig,July 26th,"""nyoink""",Fitness
Curt,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Bear,July 1st,"""fuzzball""",Nature
Cyd,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Elephant,June 9th,"""rockin'""",Music
Cyrano,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Anteater,March 9th,"""ah-CHOO""",Education
Daisy,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Dog,November 16th,"""bow-WOW""",Education
Deena,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Duck,June 27th,"""woowoo""",Education
Deirdre,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Deer,May 4th,"""whatevs""",Play
Del,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Alligator,May 27th,"""gronk""",Fitness
Deli,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Monkey,May 24th,"""monch""",Nature
Derwin,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Duck,May 25th,"""derrrrr""",Play
Diana,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Deer,January 4th,"""no doy""",Education
Diva,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Frog,October 2nd,"""ya know""",Fitness
Dizzy,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Elephant,July 14th,"""woo-oo""",Play
Dobie,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Wolf,February 17th,"""ohmmm""",Nature
Doc,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Rabbit,March 16th,"""old bunny""",Education
Dom,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Sheep,March 18th,"""indeedaroo""",Play
Dora,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Mouse,February 18th,"""squeaky""",Education
Dotty,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Rabbit,March 14th,"""wee one""",Fashion
Drago,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Alligator,February 12th,"""burrrn""",Nature
Drake,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Duck,June 25th,"""quacko""",Play
Drift,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Frog,October 9th,"""dribbit""",Fitness
Ed,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Horse,September 16th,"""greenhorn""",Nature
Egbert,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Chicken,October 14th,"""doodle-duh""",Play
Elise,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Monkey,March 21st,"""puh-lease""",Fashion
Ellie,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Elephant,May 12th,"""li'l one""",Nature
Elmer,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Horse,October 5th,"""tenderfoot""",Play
Eloise,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Elephant,December 8th,"""tooooot""",Fashion
Elvis,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Lion,July 23rd,"""unh-hunh""",Education
Erik,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Deer,July 27th,"""chow down""",Nature
Étoile,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Sheep,December 25th,"""fuzzy""",Music
Eugene,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Koala,October 26th,"""yeah buddy""",Music
Eunice,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Sheep,April 3rd,"""lambchop""",Fashion
Faith,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Koala,March 21st,"""aloha""",Music
Fang,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Wolf,December 18th,"""cha-chomp""",Education
Fauna,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Deer,March 26th,"""dearie""",Nature
Felicity,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Cat,March 30th,"""mimimi""",Fashion
Filbert,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Squirrel,June 3rd,"""bucko""",Nature
Flip,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Monkey,November 21st,"""rerack""",Music
Flo,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Penguin,September 2nd,"""cha""",Music
Flora,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Ostrich,February 9th,"""pinky""",Play
Flurry,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Hamster,January 30th,"""powderpuff""",Nature
Francine,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Rabbit,January 22nd,"""karat""",Fashion
Frank,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Eagle,July 30th,"""crushy""",Education
Freckles,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Duck,February 19th,"""ducky""",Fashion
Frett,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Dog,October 30th,"""goshers""",Music
Freya,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Wolf,December 14th,"""uff da""",Fashion
Friga,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Penguin,October 16th,"""brrrmph""",Fashion
Frita,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Sheep,July 16th,"""oh ewe""",Music
Frobert,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Frog,February 8th,"""fribbit""",Fitness
Fuchsia,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Deer,September 19th,"""precious""",Music
Gabi,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Rabbit,December 16th,"""honeybun""",Fashion
Gala,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Pig,March 5th,"""snortie""",Education
Gaston,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Rabbit,October 28th,"""mon chou""",Education
Gayle,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Alligator,May 17th,"""snacky""",Nature
Genji,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Rabbit,January 21st,"""mochi""",Fitness
Gigi,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Frog,August 11th,"""ribbette""",Fashion
Gladys,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Ostrich,January 15th,"""stretch""",Education
Gloria,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Duck,August 12th,"""quacker""",Fashion
Goldie,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Dog,December 27th,"""woof""",Nature
Gonzo,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Koala,October 13th,"""mate""",Nature
Goose,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Chicken,October 4th,"""buh-kay""",Fitness
Graham,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Hamster,June 20th,"""indeed""",Education
Greta,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Mouse,September 5th,"""yelp""",Education
Grizzly,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Bear,July 31st,"""grrr""",Education
Groucho,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Bear,October 23rd,"""grumble""",Music
Gruff,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Goat,August 29th,"""bleh eh eh""",Music
Gwen,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Penguin,January 23rd,"""h-h-h-hon""",Fashion
Hamlet,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Hamster,May 30th,"""hammie""",Play
Hamphrey,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Hamster,February 25th,"""snort""",Nature
Hans,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Gorilla,December 5th,"""groovy""",Fitness
Harry,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Hippo,January 7th,"""beach bum""",Education
Hazel,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Squirrel,August 30th,"""uni-wow""",Play
Henry,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Frog,September 21st,"""snoozit""",Music
Hippeux,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Hippo,October 15th,"""natch""",Education
Hopkins,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Rabbit,March 11th,"""thumper""",Nature
Hopper,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Penguin,April 6th,"""slushie""",Music
Hornsby,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Rhino,March 20th,"""schnozzle""",Nature
Huck,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Frog,July 9th,"""hopper""",Fitness
Hugh,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Pig,December 30th,"""snortle""",Play
Iggly,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Penguin,November 2nd,"""waddler""",Fitness
Ike,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Bear,May 16th,"""roadie""",Nature
Ione,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Squirrel,September 11th,"""gleam""",Fashion
JacobNAJakeyPAL,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Bird,August 24th,"""ya feel""",Nature
Jacques,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Bird,June 22nd,"""zut alors""",Music
Jambette,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Frog,October 27th,"""croak-kay""",Fashion
Jay,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Bird,July 17th,"""heeeeeyy""",Fitness
Jeremiah,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Frog,July 8th,"""nee-deep""",Play
Jitters,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Bird,February 2nd,"""bzzert""",Fitness
Joey,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Duck,January 3rd,"""bleeeeeck""",Play
Judy,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Cub,March 10th,"""myohmy""",Music
Julia,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Ostrich,July 31st,"""dahling""",Education
Julian,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Horse,March 15th,"""glitter""",Music
June,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Cub,May 21st,"""rainbow""",Nature
Kabuki,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Cat,November 29th,"""meooo-OH""",Music
Katt,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Cat,April 27th,"""purrty""",Music
Keaton,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Eagle,June 1st,"""wingo""",Music
Ken,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Chicken,December 23rd,"""no doubt""",Education
Ketchup,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Duck,July 27th,"""bitty""",Play
