Name,Image URL,Personality,Species,Birthday,Catchphrase,Hobbies
Quinn,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Eagle,January 20th,"""proper""",Education
Raddle,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Frog,June 6th,"""aaach—""",Nature
Rasher,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Pig,April 7th,"""swine""",Music
Raymond,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Cat,October 1st,"""crisp""",Nature
Renée,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Rhino,May 28th,"""yo yo yo""",Music
Reneigh,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Horse,June 4th,"""ayup yup""",Play
Rex,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Lion,July 24th,"""cool cat""",Nature
Rhonda,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Rhino,January 24th,"""bigfoot""",Music
Ribbot,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Frog,February 13th,"""zzrrbbitt""",Fitness
Ricky,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Squirrel,September 14th,"""nutcase""",Education
Rilla,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Gorilla,November 1st,"""hello""",Nature
Rio,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Ostrich,September 10th,"""li’l chick""",Music
Rizzo,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Mouse,January 17th,"""squee""",Education
Roald,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Penguin,January 5th,"""b-b-buddy""",Fitness
Robin,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Bird,December 4th,"""la-di-da""",Fashion
Rocco,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Hippo,August 18th,"""hippie""",Education
Rocket,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Gorilla,April 14th,"""vroom""",Fitness
Rod,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Mouse,August 14th,"""ace""",Fitness
Rodeo,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Bull,October 29th,"""chaps""",Fitness
Rodney,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Hamster,November 10th,"""le ham""",Music
Rolf,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Tiger,August 22nd,"""grrrolf""",Fitness
Rooney,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Kangaroo,December 1st,"""punches""",Fitness
Rory,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Lion,August 7th,"""capital""",Music
Roscoe,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Horse,June 16th,"""nay""",Music
Rosie,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Cat,February 27th,"""silly""",Music
Roswell,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Alligator,May 2nd,"""spaaace""",Nature
Rowan,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Tiger,August 26th,"""mango""",Fitness
Ruby,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Rabbit,December 25th,"""li'l ears""",Nature
Rudy,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Cat,December 20th,"""mush""",Play
Sally,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Squirrel,June 19th,"""nutmeg""",Music
Samson,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Mouse,July 5th,"""pipsqueak""",Fitness
Sandy,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Ostrich,October 21st,"""speedy""",Nature
Sasha,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Rabbit,May 19th,"""hoppity""",Fashion
Savannah,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Horse,January 25th,"""y'all""",Music
Scoot,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Duck,June 13th,"""zip zoom""",Fitness
Shari,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Monkey,April 10th,"""cheeky""",Music
Sheldon,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Squirrel,February 26th,"""cardio""",Play
Shep,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Dog,November 24th,"""baa baa baa""",Education
Sherb,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Goat,January 18th,"""bawwww""",Nature
Shino,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Deer,October 31st,"""okaaay""",Education
Simon,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Monkey,January 19th,"""zzzook""",Play
Skye,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Wolf,March 24th,"""airmail""",Music
Sly,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Alligator,November 15th,"""hoo-rah""",Play
Snake,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Rabbit,November 3rd,"""bunyip""",Fitness
Snooty,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Anteater,October 24th,"""sniffff""",Education
Soleil,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Hamster,August 9th,"""tarnation""",Education
Sparro,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Bird,November 20th,"""like whoa""",Play
Spike,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Rhino,June 17th,"""punk""",Nature
SporkNACracklePAL,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Pig,September 3rd,"""snork""",Play
Sprinkle,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Penguin,February 20th,"""frappe""",Play
Sprocket,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Ostrich,December 1st,"""zort""",Music
Static,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Squirrel,July 9th,"""krzzt""",Music
Stella,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Sheep,April 9th,"""baa-dabing""",Nature
Sterling,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Eagle,December 11th,"""skraaaaw""",Fitness
Stinky,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Cat,August 17th,"""GAAHHH""",Fitness
Stitches,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Cub,February 10th,"""stuffin'""",Play
Stu,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Bull,April 20th,"""mrooooo""",Nature
Sydney,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Koala,June 21st,"""sunshine""",Music
Sylvana,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Squirrel,October 22nd,"""hubbub""",Nature
Sylvia,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Kangaroo,May 3rd,"""boing""",Music
Tabby,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Cat,August 13th,"""me-WOW""",Music
Tad,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Frog,August 3rd,"""sluuuurp""",Play
Tammi,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Monkey,April 2nd,"""chimpy""",Fashion
Tammy,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Cub,June 23rd,"""ya heard""",Play
Tangy,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Cat,June 17th,"""reeeeOWR""",Music
Tank,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Rhino,May 6th,"""kerPOW""",Fitness
Tasha,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Squirrel,November 30th,"""nice nice""",Fitness
T-Bone,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Bull,May 20th,"""moocher""",Education
Teddy,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Bear,September 26th,"""grooof""",Fitness
Tex,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Penguin,October 6th,"""picante""",Music
Tia,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Elephant,November 18th,"""teacup""",Nature
Tiansheng,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Monkey,August 18th,"""wuwu""",Fitness
Tiffany,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Rabbit,January 9th,"""bunbun""",Fashion
Timbra,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Sheep,October 21st,"""pine nut""",Education
Tipper,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Cow,August 25th,"""pushy""",Fashion
Toby,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Rabbit,July 10th,"""ribbit""",Music
Tom,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Cat,December 10th,"""me-YOWZA""",Education
Truffles,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Pig,July 28th,"""snoutie""",Fashion
Tucker,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Elephant,September 7th,"""fuzzers""",Nature
Tutu,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Bear,September 15th,"""twinkles""",Fashion
Twiggy,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Bird,July 13th,"""cheepers""",Fashion
Tybalt,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Jock,Tiger,August 19th,"""grrrRAH""",Play
Ursala,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Sisterly,Bear,January 16th,"""grooomph""",Music
Velma,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Goat,January 14th,"""blih""",Education
Vesta,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Sheep,April 16th,"""baaaffo""",Fashion
Vic,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Bull,December 29th,"""cud""",Fitness
Victoria,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Horse,July 11th,"""sugar cube""",Fitness
Violet,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Gorilla,September 1st,"""sweetie""",Fitness
Vivian,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Wolf,January 26th,"""piffle""",Education
Vladimir,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Cub,August 2nd,"""nyet""",Play
Wade,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Penguin,October 30th,"""so it goes""",Nature
Walker,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Dog,June 10th,"""wuh""",Play
Walt,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Kangaroo,April 24th,"""pockets""",Fitness
Wart Jr.,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Frog,August 21st,"""grr-ribbit""",Education
Weber,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Duck,June 30th,"""quaa""",Nature
Wendy,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Sheep,August 15th,"""lambkins""",Fashion
Whitney,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Wolf,September 17th,"""snappy""",Fashion
Willow,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Sheep,November 26th,"""bo peep""",Fashion
Winnie,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Peppy,Horse,January 31st,"""hay-OK""",Fashion
Wolfgang,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Cranky,Wolf,November 25th,"""snarrrl""",Education
Yuka,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Snooty,Koala,July 20th,"""tsk tsk""",Fashion
Zell,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Smug,Deer,June 7th,"""pronk""",Music
Zoe,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♀ Normal,Anteater,February 10th,"""zoozooroo""",Education
Zucker,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D",♂ Lazy,Octopus,March 8th,"""bloop""",Nature
